ProductID,ProductName,Category,Price,StockQuantity
1,Milk 1,Dairy,19.35,358
2,Cola 2,Beverages,9.99,81
3,Banana 3,Produce,30.33,112
4,Cream 4,Dairy,22.85,224
5,Cream 5,Dairy,3.85,97
6,Bread 6,Bakery,17.35,369
7,Milk 7,Dairy,35.7,
8,Banana 8,Produce,3.76,353
9,Granola Bar 9,Snacks,41.79,303
10,Cream 10,Dairy,1.04,453
11,Tomato 11,dairy,9.99,469
12,Croissant 12,Bakery,30.97,262
13,Donut 13,Bakery,22.17,58
14,Orange Juice 14,Beverages,26.71,179
15,Lettuce 15,Produce,3.29,197
16,Coffee 16,Beverages,18.95,199
17,Banana 17,Produce,5.44,455
18,Orange Juice 18,Beverages,10.78,64
19,Butter 19,Dairy,49.18,140
20,Yogurt 20,Dairy,43.14,144
21,Mineral Water 21,Bevarages,9.36,176
22,Orange Juice 22,Beverages,1.65,98
23,Donut 23,Bakery,48.32,251
24,Butter 24,Dairy,19.89,355
25,Cream 25,Dairy,5.79,349
26,Mineral Water 26,Beverages,12.81,453
27,Mineral Water 27,Beverages,6.98,273
28,Apple 28,Produce,2.69,215
29,Cheese 29,Dairy,20.16,59
30,Orange Juice 30,Beverages,33.46,11
31,Apple 31,snakcs,21.83,63
32,Bagel 32,Bakery,27.79,319
33,Bagel 33,Bakery,2.53,411
34,Carrot 34,Produce,38.98,171
35,Cola 35,Beverages,20.36,493
36,Orange Juice 36,Beverages,30.3,313
37,Chocolate 37,Snacks,17,471
38,Chocolate 38,Snacks,10.6,199
39,Lettuce 39,Produce,16.94,217
40,Bagel 40,Bakery,37.62,376
41,Chocolate 41,Snacks,41.61,419
42,Orange Juice 42,Beverages,48.3,197
43,Apple 43,Produce,27.59,50
44,Tea 44,Beverages,15.52,310
45,Orange Juice 45,Beverages,4.65,336
46,Tomato 46,Produce,21.75,138
47,Cola 47,Beverages,10.74,481
48,Muffin 48,Bakery,1.69,90
49,Croissant 49,Bakery,35.86,428
50,Cola 50,Beverages,38.79,270
51,Tomato 51,Produce,46.39,50
52,Cookies 52,Snacks,45.83,210
53,Nuts 53,Snacks,31.54,427
54,Nuts 54,Snacks,5.68,416
55,Cola 55,Beverages,33.77,302
56,Tomato 56,Produce,36.75,369
57,Bread 57,Bakery,14.46,44
58,Milk 58,Dairy,24.14,110
59,Banana 59,Produce,48.61,140
60,Donut 60,Bakery,38.28,227
61,Butter 61,Dairy,12.56,407
62,Donut 62,Bakery,25.2,402
63,Donut 63,Bakery,35.82,355
64,Mineral Water 64,Beverages,2.25,470
65,Milk 65,Dairy,10.88,361
66,Cookies 66,Snacks,32.18,61
67,Orange Juice 67,Beverages,28.6,397
68,Tea 68,Beverages,45.47,416
69,Lettuce 69,Produce,30.62,152
70,Yogurt 70,Dairy,38.02,45
71,Chocolate 71,Snacks,47.2,336
72,Chips 72,Snacks,15.2,95
73,Mineral Water 73,Beverages,44.14,179
74,Chocolate 74,Snacks,40.6,450
75,Carrot 75,Produce,6.17,293
76,Tomato 76,Produce,40.38,53
77,Chips 77,Snacks,21.41,455
78,Cookies 78,Snacks,27.43,357
79,Bread 79,Bakery,,199
80,Yogurt 80,Dairy,6.39,386
81,Cola 81,Beverages,32.74,130
82,Cheese 82,Dairy,41.08,242
83,Chips 83,Snacks,15.93,207
84,Butter 84,Dairy,26.03,146
85,Cream 85,Dairy,24.76,234
86,Banana 86,Produce,6.87,181
87,Donut 87,Bakery,12.96,324
88,Carrot 88,Produce,16.84,105
89,Granola Bar 89,Snacks,28.35,
90,Croissant 90,Bakery,18.82,451
91,Chocolate 91,Snacks,48.16,304
92,Tea 92,Beverages,25.37,122
93,Tea 93,Beverages,8.26,449
94,Nuts 94,Snacks,2.81,122
95,Cheese 95,Dairy,48.85,229
96,Apple 96,Produce,3.52,494
97,Orange Juice 97,Beverages,17.91,394
98,Granola Bar 98,Snacks,12.74,139
99,Tomato 99,Produce,,227
100,Apple 100,Produce,49.3,425
101,Milk 101,Dairy,30.04,448
102,Apple 102,Produce,,132
103,Yogurt 103,Dairy,12.87,303
104,Cream 104,Dairy,19.02,381
105,Carrot 105,Produce,49.19,479
106,Croissant 106,Bakery,27.25,249
107,Chocolate 107,Snacks,40.12,210
108,Granola Bar 108,Snacks,16.72,335
109,Croissant 109,Bakery,35.09,268
110,Muffin 110,Bakery,29.95,452
111,Apple 111,Produce,11.79,355
112,Butter 112,Dairy,26.09,156
113,Tea 113,Beverages,18.08,208
114,Muffin 114,Bakery,9.54,426
115,Milk 115,Dairy,20.48,48
116,Butter 116,Dairy,46.9,138
117,Orange Juice 117,Beverages,34.11,450
118,Banana 118,Produce,6.56,160
119,Tomato 119,Produce,27.53,307
120,Croissant 120,Bakery,13.64,261
121,Croissant 121,Bakery,9.57,
122,Tea 122,Beverages,28.2,69
123,Apple 123,Produce,13.78,394
124,Donut 124,Bakery,5.56,149
125,Milk 125,Dairy,28.36,169
126,Chips 126,Snacks,32.02,18
127,Cheese 127,Dairy,14.66,156
128,Lettuce 128,Produce,36.57,140
129,Muffin 129,Bakery,42.96,63
130,Lettuce 130,Produce,39.21,
131,Cheese 131,Dairy,42.7,122
132,Bread 132,Bakery,8.92,431
133,Bagel 133,Bakery,33.78,263
134,Bagel 134,Bakery,1.45,482
135,Donut 135,Bakery,33.51,358
136,Croissant 136,Bakery,14.91,375
137,Carrot 137,Produce,27.89,319
138,Apple 138,Produce,22.97,454
139,Granola Bar 139,Snacks,11.99,170
140,Yogurt 140,Dairy,1.89,407
141,Milk 141,Dairy,16.94,413
142,Nuts 142,Snacks,18.96,401
143,Granola Bar 143,Snacks,42.61,410
144,Apple 144,Produce,16.09,185
145,Chips 145,Snacks,5.59,380
146,Apple 146,Produce,32.18,31
147,Chips 147,Snacks,12.96,47
148,Lettuce 148,Produce,48.97,60
149,Cream 149,Dairy,44.71,292
150,Tomato 150,Produce,22.29,286
151,Chips 151,Snacks,25.63,293
152,Chips 152,Snacks,33.78,490
153,Donut 153,Bakery,10.57,326
154,Granola Bar 154,Snacks,25.46,13
155,Coffee 155,Beverages,2.19,58
156,Carrot 156,Produce,3.14,181
157,Carrot 157,Produce,47.08,486
158,Croissant 158,Bakery,14.7,15
159,Tea 159,Beverages,19.14,242
160,Orange Juice 160,Beverages,47.7,358
161,Butter 161,Dairy,21.98,190
162,Granola Bar 162,Snacks,29.04,197
163,Milk 163,Dairy,42.8,200
164,Chocolate 164,Snacks,15.98,425
165,Cookies 165,Snacks,42.71,265
166,Carrot 166,Produce,24.78,27
167,Cheese 167,Dairy,28.28,232
168,Coffee 168,Beverages,42.37,332
169,Lettuce 169,Produce,28.93,289
170,Cookies 170,Snacks,11.24,440
171,Granola Bar 171,Snacks,49.51,459
172,Cream 172,Dairy,13.45,499
173,Orange Juice 173,Beverages,43.99,282
174,Carrot 174,Produce,42.58,402
175,Milk 175,Dairy,35.42,185
176,Chocolate 176,Snacks,28.09,179
177,Coffee 177,Beverages,40.66,364
178,Chocolate 178,Snacks,13.55,417
179,Cola 179,Beverages,45.75,400
180,Mineral Water 180,Beverages,25.57,
181,Bagel 181,Bakery,10.52,273
182,Milk 182,Dairy,,409
183,Bagel 183,Bakery,3.49,380
184,Milk 184,Dairy,17.56,101
185,Cola 185,Beverages,29.36,297
186,Cola 186,Beverages,29.34,351
187,Donut 187,Bakery,17.08,195
188,Donut 188,Bakery,27.59,134
189,Milk 189,Dairy,42.11,67
190,Cheese 190,Dairy,2.49,189
191,Chips 191,Snacks,2.9,280
192,Mineral Water 192,Beverages,18.65,453
193,Chocolate 193,Snacks,17.01,273
194,Croissant 194,Bakery,38.73,117
195,Yogurt 195,Dairy,31.52,205
196,Orange Juice 196,Beverages,,489
197,Cola 197,Beverages,27.04,56
198,Apple 198,Produce,35.28,433
199,Mineral Water 199,Beverages,36.58,278
200,Donut 200,Bakery,48.51,115
96,Apple 96,Produce,3.52,494
16,Coffee 16,Beverages,18.95,199
31,Apple 31,Produce,21.83,63
159,Tea 159,Beverages,19.14,242
129,Muffin 129,Bakery,42.96,63